obs_avg_sessions_per_week,avg_completion_rate,genre_diversity,tenure_days,obs_recent_30d_sessions,obs_prior_30d_sessions,obs_session_trend_ratio,user_id,segment,actual_churned,churn_probability
18.666666666666668,0.8445801346447774,6,675,78,82,0.951219512195122,725,Power Bingers,0,0.0
6.883333333333334,0.6016173575630337,4,301,29,30,0.9666666666666668,2091,Steady Regulars,0,0.0
0.0,0.0,9,14,0,0,0.0,4178,New / Cold-Start Users,0,0.0013
7.816666666666667,0.5767110896090106,4,111,30,37,0.8108108108108109,3544,Steady Regulars,0,0.0
8.05,0.5704862701267867,7,108,28,41,0.6829268292682927,624,Steady Regulars,0,0.0
0.0,0.0,12,13,0,0,0.0,4954,New / Cold-Start Users,0,0.0
0.0,0.0,14,20,0,0,0.0,866,New / Cold-Start Users,0,0.0
19.133333333333333,0.8504560224680452,4,386,83,81,1.0246913580246917,735,Power Bingers,0,0.0
19.016666666666666,0.857228965454717,4,303,86,77,1.1168831168831168,3189,Power Bingers,0,0.0
19.25,0.8427122939956974,8,568,82,83,0.9879518072289156,4366,Power Bingers,0,0.0
19.016666666666666,0.8557424562773819,8,273,79,84,0.9404761904761904,1768,Power Bingers,0,0.0
5.133333333333334,0.5360125452701365,8,544,19,25,0.76,4871,Steady Regulars,0,0.0
5.483333333333333,0.6921538750399533,5,524,26,21,1.238095238095238,4062,Steady Regulars,0,0.0
6.416666666666667,0.6228751693205681,6,217,30,25,1.2,3298,Steady Regulars,0,0.0
6.533333333333333,0.6958511161793297,8,260,23,33,0.696969696969697,3739,Steady Regulars,0,0.0
5.95,0.657897870555862,7,601,22,29,0.7586206896551724,2854,Steady Regulars,0,0.0
3.966666666666667,0.3202313029079927,3,168,7,27,0.2592592592592592,2868,Churning Users,0,0.8001663873209928
20.066666666666663,0.8342293973645406,5,298,85,87,0.9770114942528736,3838,Power Bingers,0,0.0
19.366666666666667,0.8587919520939635,4,709,90,76,1.1842105263157894,4972,Power Bingers,0,0.0
20.53333333333333,0.8459985583638211,5,358,84,92,0.9130434782608696,3427,Power Bingers,0,0.0
6.066666666666666,0.5677014780219213,7,557,29,23,1.2608695652173914,145,Steady Regulars,0,0.0
4.316666666666666,0.702303404061997,4,729,22,15,1.4666666666666666,3043,Steady Regulars,0,0.0
3.5,0.2621105403267746,4,167,6,24,0.25,3089,Churning Users,0,0.8762797114538133
6.416666666666667,0.5999840664274394,3,269,25,30,0.8333333333333334,3107,Steady Regulars,0,0.0
0.0,0.0,12,18,0,0,0.0,1412,New / Cold-Start Users,0,0.0
5.716666666666667,0.716417726842475,9,258,28,21,1.3333333333333333,2742,Steady Regulars,0,0.0
5.833333333333334,0.6163809151941699,7,728,27,23,1.173913043478261,2982,Steady Regulars,0,0.0
5.95,0.665372613319479,8,325,31,20,1.55,1714,Steady Regulars,0,0.0
8.05,0.6259404126516876,3,539,31,38,0.8157894736842105,2409,Steady Regulars,0,0.0
8.05,0.5819788716444092,4,265,24,45,0.5333333333333333,4054,Steady Regulars,0,0.0
6.766666666666667,0.7312866972760339,6,596,34,24,1.4166666666666667,4525,Steady Regulars,0,0.0
21.933333333333334,0.8423849740136884,7,464,89,99,0.898989898989899,1834,Power Bingers,0,0.0
7.35,0.6238548655658217,6,268,29,34,0.8529411764705882,3651,Steady Regulars,0,0.0
4.083333333333333,0.3265804330024016,6,180,12,23,0.5217391304347826,208,Churning Users,0,0.4001906131607917
23.8,0.8526274534669094,9,282,105,99,1.0606060606060606,4403,Power Bingers,0,0.0
5.133333333333334,0.7374836114046218,6,479,23,21,1.0952380952380951,1700,Steady Regulars,0,0.0
4.666666666666667,0.6934727744873997,9,108,21,19,1.105263157894737,3256,Steady Regulars,0,0.0
7.0,0.5950543253746033,8,655,22,38,0.5789473684210527,1227,Steady Regulars,0,0.0
3.85,0.2884138625100081,4,341,6,27,0.2222222222222222,2721,Churning Users,1,0.8354453088686776
4.433333333333334,0.2694501923693732,4,435,7,31,0.2258064516129032,353,Churning Users,0,0.8672888909738061
8.4,0.6301562999959606,8,246,36,36,1.0,2238,Steady Regulars,0,0.0
20.65,0.8634433465109317,8,201,94,83,1.1325301204819278,2640,Power Bingers,0,0.0
7.933333333333334,0.5827914637626914,7,556,27,41,0.6585365853658537,2249,Steady Regulars,0,0.0
18.666666666666668,0.8591262194161168,4,237,73,87,0.8390804597701149,3410,Power Bingers,0,0.0
7.816666666666667,0.7277473046498263,4,661,26,41,0.6341463414634146,2934,Steady Regulars,0,0.0
6.416666666666667,0.5860349643471594,6,179,22,33,0.6666666666666666,687,Steady Regulars,0,0.0
19.83333333333333,0.8479764005283746,4,699,84,86,0.9767441860465116,2298,Power Bingers,0,0.0
7.35,0.6527252570976508,6,235,32,31,1.032258064516129,4170,Steady Regulars,0,0.0
0.0,0.0,15,19,0,0,0.0,1586,New / Cold-Start Users,0,0.0
6.066666666666666,0.740121675192069,6,575,22,30,0.7333333333333333,4400,Steady Regulars,0,0.0
6.3,0.5916123856568828,5,661,20,34,0.5882352941176471,1906,Steady Regulars,0,0.0
6.65,0.7073487026046638,8,543,26,31,0.8387096774193549,4050,Steady Regulars,0,0.0
3.3833333333333333,0.3050623675572859,4,326,2,27,0.074074074074074,3384,Churning Users,0,0.7226517545617029
5.366666666666667,0.2579031922358484,3,383,5,41,0.1219512195121951,4947,Churning Users,0,0.5647054771960086
4.666666666666667,0.7412830907206585,6,415,21,19,1.105263157894737,1118,Steady Regulars,0,0.0
0.0,0.0,9,14,0,0,0.0,3596,New / Cold-Start Users,0,0.0013
21.116666666666667,0.8481092850743942,5,471,87,94,0.925531914893617,2737,Power Bingers,0,0.0
5.25,0.6716923892887151,6,302,21,24,0.875,4916,Steady Regulars,0,0.0
2.916666666666667,0.3513362268043563,7,90,10,15,0.6666666666666666,4895,Churning Users,0,0.07649732535003126
7.233333333333333,0.5966103541688931,7,95,29,33,0.8787878787878788,1643,Steady Regulars,0,0.0
20.65,0.8493096705628523,6,252,86,91,0.945054945054945,4292,Power Bingers,0,0.0
6.883333333333334,0.5854840171994912,8,93,36,23,1.565217391304348,944,Steady Regulars,0,0.0
5.366666666666667,0.5657567063124508,6,572,25,21,1.1904761904761905,752,Steady Regulars,0,0.0
6.416666666666667,0.6255327510569059,6,202,31,24,1.2916666666666667,702,Steady Regulars,0,0.0
7.35,0.5958483544690514,6,392,38,25,1.52,4650,Steady Regulars,0,0.0
19.95,0.8511876814262832,9,320,83,88,0.9431818181818182,2483,Power Bingers,0,0.0
7.583333333333334,0.6397442906189852,4,463,35,30,1.1666666666666667,2120,Steady Regulars,0,0.0
5.6000000000000005,0.6380843296404394,4,526,28,20,1.4,800,Steady Regulars,0,0.0
5.016666666666667,0.7208402398733703,5,116,23,20,1.15,4056,Steady Regulars,0,0.0
4.316666666666666,0.2694495724639609,4,331,10,27,0.3703703703703703,1274,Churning Users,1,0.8715467331593212
6.65,0.7239065260059336,9,602,30,27,1.1111111111111112,3013,Steady Regulars,0,0.0
0.0,0.0,15,22,0,0,0.0,3378,New / Cold-Start Users,0,0.0
17.85,0.8527363741661277,8,720,83,70,1.1857142857142855,647,Power Bingers,0,0.0
6.766666666666667,0.6953180371644597,5,498,25,33,0.7575757575757576,2403,Steady Regulars,0,0.0
18.666666666666668,0.8556456073618175,6,255,74,86,0.8604651162790697,4908,Power Bingers,0,0.0
21.7,0.8603592945661083,4,228,96,90,1.0666666666666669,4629,Power Bingers,0,0.0
5.716666666666667,0.7224021629896796,7,232,22,27,0.8148148148148148,2853,Steady Regulars,0,0.0
0.0,0.0,15,23,0,0,0.0,6,New / Cold-Start Users,0,0.0
17.85,0.8504989681593677,9,700,81,72,1.125,2782,Power Bingers,0,0.0
0.0,0.0,11,25,0,0,0.0,3479,New / Cold-Start Users,0,0.0
7.933333333333334,0.5756213879652977,8,352,32,36,0.8888888888888888,3898,Steady Regulars,0,0.0
0.0,0.0,11,21,0,0,0.0,3780,New / Cold-Start Users,0,0.0
19.48333333333333,0.8480247201072124,5,549,89,78,1.141025641025641,1721,Power Bingers,0,0.0
21.116666666666667,0.8440197827361104,7,449,85,96,0.8854166666666666,2078,Power Bingers,0,0.0
5.366666666666667,0.7241209476904776,7,676,25,21,1.1904761904761905,2679,Steady Regulars,0,0.0
18.433333333333334,0.8478754003556437,9,527,87,71,1.2253521126760565,1309,Power Bingers,0,0.0
4.083333333333333,0.2615332470554715,3,367,8,27,0.2962962962962963,2969,Churning Users,1,0.8730693719636271
0.0,0.0,10,8,0,0,0.0,4681,New / Cold-Start Users,0,0.0
7.35,0.5819778917889455,5,174,30,33,0.9090909090909092,2033,Steady Regulars,0,0.0
5.716666666666667,0.307998033184053,4,152,11,38,0.2894736842105263,3926,Churning Users,0,0.5229322917817951
7.466666666666667,0.6596041068815816,8,331,31,33,0.9393939393939394,4574,Steady Regulars,0,0.0
7.0,0.5847322388085917,4,569,31,29,1.0689655172413792,2566,Steady Regulars,0,0.0
0.0,0.0,12,16,0,0,0.0,1706,New / Cold-Start Users,0,0.0
5.716666666666667,0.5740492058930304,8,440,16,33,0.4848484848484848,1362,Steady Regulars,0,0.008651779023797834
4.316666666666666,0.3387312994133281,4,373,9,28,0.3214285714285714,4137,Churning Users,0,0.8174513712095784
4.433333333333334,0.3265160503158773,3,305,9,29,0.3103448275862069,4675,Churning Users,0,0.8564768892175004
8.633333333333333,0.5715377878188377,6,409,35,39,0.8974358974358975,1179,Steady Regulars,0,0.0
5.483333333333333,0.6863747230824649,9,175,20,27,0.7407407407407407,4500,Steady Regulars,0,0.0
19.6,0.8578936656849043,4,224,83,85,0.976470588235294,590,Power Bingers,0,0.0
20.3,0.8577311221088177,6,505,91,83,1.0963855421686748,2890,Power Bingers,0,0.0
4.083333333333333,0.2956495061245681,4,229,3,32,0.09375,102,Churning Users,0,0.8566840237080793
0.0,0.0,10,9,0,0,0.0,162,New / Cold-Start Users,0,0.0
3.2666666666666666,0.3150284720328002,6,231,4,24,0.1666666666666666,81,Churning Users,0,0.8095524660423767
5.366666666666667,0.7316256303048797,7,650,22,24,0.9166666666666666,2431,Steady Regulars,0,0.0
18.2,0.8337771942842604,8,647,77,79,0.9746835443037974,925,Power Bingers,0,0.0
20.066666666666663,0.8610987878625698,7,364,88,84,1.0476190476190477,2049,Power Bingers,0,0.0
5.133333333333334,0.6997132734541854,8,279,22,22,1.0,4929,Steady Regulars,0,0.0
8.516666666666667,0.6283593809158264,5,219,30,43,0.6976744186046512,2847,Steady Regulars,0,0.0
7.35,0.6320906792154827,6,420,30,33,0.9090909090909092,2075,Steady Regulars,0,0.0
7.116666666666667,0.5980603564853715,5,142,25,36,0.6944444444444444,4144,Steady Regulars,0,0.0
3.616666666666666,0.3472798111320722,8,108,3,28,0.1071428571428571,4784,Churning Users,0,0.5874395281116468
7.583333333333334,0.5826081224330091,4,672,28,37,0.7567567567567568,373,Steady Regulars,0,0.0
8.633333333333333,0.5986026909311635,4,512,28,46,0.6086956521739131,3939,Steady Regulars,0,0.0
8.983333333333334,0.5778385467728894,4,428,43,34,1.2647058823529411,4951,Steady Regulars,0,0.0
7.583333333333334,0.6826571075347039,5,484,37,28,1.3214285714285714,2826,Steady Regulars,0,0.0
0.0,0.0,14,19,0,0,0.0,2133,New / Cold-Start Users,0,0.0
8.4,0.5904781861826405,6,614,36,36,1.0,3247,Steady Regulars,0,0.0
21.35,0.8512503939803383,4,183,82,101,0.8118811881188119,1642,Power Bingers,0,0.0
4.2,0.291109811163299,7,116,10,26,0.3846153846153846,3426,Churning Users,0,0.7948782001420831
0.0,0.0,9,4,0,0,0.0,137,New / Cold-Start Users,0,0.005321739130434783
21.7,0.8585323867642124,7,438,96,90,1.0666666666666669,3492,Power Bingers,0,0.0
21.23333333333333,0.8296903111793142,6,422,92,90,1.022222222222222,1122,Power Bingers,0,0.0
20.766666666666666,0.8514715657879788,9,485,88,90,0.9777777777777776,3138,Power Bingers,0,0.0
5.6000000000000005,0.720344061607363,4,558,28,20,1.4,1599,Steady Regulars,0,0.0
5.133333333333334,0.7057045898207046,4,298,20,24,0.8333333333333334,3496,Steady Regulars,0,0.0
3.616666666666666,0.2456378329459753,3,223,6,25,0.24,1175,Churning Users,0,0.8548357157304006
3.033333333333333,0.3057162539841712,6,346,4,22,0.1818181818181818,3892,Churning Users,0,0.7886149061366151
3.85,0.2740043113822537,8,395,7,26,0.2692307692307692,1005,Churning Users,0,0.8472901948434057
5.016666666666667,0.6928313732630214,5,580,24,19,1.263157894736842,2258,Steady Regulars,0,0.0
3.3833333333333333,0.261778379334376,5,375,6,23,0.2608695652173913,4265,Churning Users,0,0.8772238454313649
5.25,0.6663125358064891,9,670,30,15,2.0,4852,Steady Regulars,0,0.0
3.85,0.2415801339721209,4,251,6,27,0.2222222222222222,304,Churning Users,1,0.8275191911509591
6.533333333333333,0.701168534058235,7,150,30,26,1.1538461538461535,4295,Steady Regulars,0,0.0
5.016666666666667,0.3289154945960247,3,313,9,34,0.2647058823529412,1317,Churning Users,0,0.8607363808863115
8.05,0.5799896630011884,7,484,24,45,0.5333333333333333,1812,Steady Regulars,0,0.0
8.75,0.6190212604393985,7,432,35,40,0.875,232,Steady Regulars,0,0.0
6.533333333333333,0.5861412645290589,7,242,29,27,1.0740740740740742,475,Steady Regulars,0,0.0
20.65,0.8612249323947198,8,649,81,96,0.84375,3804,Power Bingers,0,0.0
8.283333333333333,0.57970520274997,8,593,31,40,0.775,747,Steady Regulars,0,0.0
8.633333333333333,0.5489117762140445,6,209,32,42,0.7619047619047619,4754,Steady Regulars,0,0.0
20.183333333333334,0.8515199255462043,9,510,81,92,0.8804347826086957,1275,Power Bingers,0,0.0
7.116666666666667,0.5996020658723011,5,471,28,33,0.8484848484848485,693,Steady Regulars,0,0.0
5.833333333333334,0.6844393930545766,8,292,27,23,1.173913043478261,1565,Steady Regulars,0,0.0
19.366666666666667,0.8528664884317173,5,560,78,88,0.8863636363636364,4678,Power Bingers,0,0.0
7.0,0.5877602407028935,5,230,23,37,0.6216216216216216,3753,Steady Regulars,0,0.0
7.7,0.6302644587924358,5,730,33,33,1.0,1792,Steady Regulars,0,0.0
22.633333333333333,0.8355814474479595,4,547,102,92,1.108695652173913,1315,Power Bingers,0,0.0
6.65,0.670994729122384,9,150,25,32,0.78125,842,Steady Regulars,0,0.0
2.6833333333333336,0.262176891065522,3,225,2,21,0.0952380952380952,4155,Churning Users,1,0.8758289117713719
3.2666666666666666,0.3216696998171814,3,91,4,24,0.1666666666666666,2857,Churning Users,0,0.41730293987837636
6.883333333333334,0.6578925819251316,8,728,32,27,1.1851851851851851,4304,Steady Regulars,0,0.0
5.366666666666667,0.7163507393050932,5,291,23,23,1.0,3715,Steady Regulars,0,0.0
18.55,0.8559691368289194,6,526,92,67,1.373134328358209,2312,Power Bingers,0,0.0
19.25,0.862393447737332,4,445,95,70,1.3571428571428572,3343,Power Bingers,0,0.0
7.0,0.7386856338699395,9,363,29,31,0.935483870967742,3541,Steady Regulars,0,0.0
4.433333333333334,0.3112778121567374,4,245,7,31,0.2258064516129032,1501,Churning Users,0,0.8443833647384362
6.183333333333334,0.6961475160930324,9,529,25,28,0.8928571428571429,4312,Steady Regulars,0,0.0
6.183333333333334,0.7334763957947704,9,640,28,25,1.12,257,Steady Regulars,0,0.0
3.616666666666666,0.353201552061791,4,392,6,25,0.24,2972,Churning Users,1,0.694037564348653
5.716666666666667,0.7317915763718661,7,452,26,23,1.1304347826086956,540,Steady Regulars,0,0.0
8.516666666666667,0.6268182548416826,3,562,37,36,1.0277777777777777,1708,Steady Regulars,0,0.0
0.0,0.0,10,18,0,0,0.0,2146,New / Cold-Start Users,0,0.0
3.2666666666666666,0.3115804752443346,6,100,2,26,0.0769230769230769,2816,Churning Users,0,0.6625398348537191
8.75,0.5626955303987957,7,372,42,33,1.2727272727272727,68,Steady Regulars,0,0.0
3.15,0.3261316375098569,7,299,4,23,0.1739130434782608,3919,Churning Users,0,0.7956496155386208
21.23333333333333,0.8466713055648515,7,534,101,81,1.2469135802469136,2129,Power Bingers,0,0.0
5.016666666666667,0.7036863809608825,7,549,21,22,0.9545454545454546,4749,Steady Regulars,0,0.0
8.633333333333333,0.6128267541749198,3,723,37,37,1.0,1783,Steady Regulars,0,0.0
3.966666666666667,0.2966848850429853,3,409,9,25,0.36,1739,Churning Users,0,0.8545497472005738
5.133333333333334,0.7676383311942453,4,223,27,17,1.588235294117647,4129,Steady Regulars,0,0.0
5.25,0.3219965933551586,7,190,6,39,0.1538461538461538,2366,Churning Users,0,0.6414068959275011
18.666666666666668,0.8462853903043328,4,317,87,73,1.1917808219178083,2442,Power Bingers,0,0.0
18.2,0.8463989631452694,9,332,84,72,1.1666666666666667,3523,Power Bingers,0,0.0
8.283333333333333,0.5881477898186428,8,492,48,23,2.0869565217391304,1343,Steady Regulars,0,0.0
5.716666666666667,0.741898911570046,7,408,25,24,1.0416666666666667,4582,Steady Regulars,0,0.0
6.066666666666666,0.69971661268447,9,717,30,22,1.3636363636363635,1934,Steady Regulars,0,0.0
6.066666666666666,0.6593300875876598,7,547,26,26,1.0,3710,Steady Regulars,0,0.0
0.0,0.0,15,30,0,0,0.0,4783,New / Cold-Start Users,0,0.0
7.466666666666667,0.6169778524745785,4,526,34,30,1.1333333333333333,2965,Steady Regulars,0,0.0
20.066666666666663,0.8494172559005311,5,465,93,79,1.1772151898734178,4609,Power Bingers,0,0.0
7.466666666666667,0.5582687045955244,8,280,37,27,1.3703703703703705,407,Steady Regulars,0,0.0
7.116666666666667,0.7059813473599983,8,578,33,28,1.1785714285714286,4066,Steady Regulars,0,0.0
5.716666666666667,0.7003828962752577,7,291,26,23,1.1304347826086956,1910,Steady Regulars,0,0.0
0.0,0.0,14,21,0,0,0.0,2622,New / Cold-Start Users,0,0.0
0.0,0.0,14,15,0,0,0.0,2066,New / Cold-Start Users,0,0.0
7.233333333333333,0.6183613598413255,4,152,30,32,0.9375,3059,Steady Regulars,0,0.0
7.7,0.6120253905441132,8,495,34,32,1.0625,4695,Steady Regulars,0,0.0
8.166666666666666,0.5914179329980103,3,310,27,43,0.627906976744186,1125,Steady Regulars,0,0.0
6.533333333333333,0.6762077992858604,9,722,28,28,1.0,4694,Steady Regulars,0,0.0
21.35,0.8514089311252294,6,280,96,87,1.103448275862069,131,Power Bingers,0,0.0
5.133333333333334,0.2281823876913654,6,251,10,34,0.2941176470588235,2569,Churning Users,1,0.7665885114045468
6.766666666666667,0.577959954548994,4,550,21,37,0.5675675675675675,3587,Steady Regulars,0,0.0
5.6000000000000005,0.7196752429413795,7,257,28,20,1.4,4531,Steady Regulars,0,0.0
16.45,0.8621499189449884,7,471,68,73,0.9315068493150684,2031,Power Bingers,0,0.0
0.0,0.0,8,4,0,0,0.0,2387,New / Cold-Start Users,0,0.0
8.166666666666666,0.5958176885248269,5,663,30,40,0.75,3153,Steady Regulars,0,0.0
8.05,0.6100853890123211,8,492,31,38,0.8157894736842105,4791,Steady Regulars,0,0.0
7.933333333333334,0.5983600991465807,4,249,27,41,0.6585365853658537,4672,Steady Regulars,0,0.0
4.9,0.3003608507861722,6,415,6,36,0.1666666666666666,2556,Churning Users,0,0.7180052598200785
5.483333333333333,0.269100604423755,8,477,5,42,0.119047619047619,2170,Churning Users,0,0.5939269674258562
4.433333333333334,0.7390023263566663,6,699,17,21,0.8095238095238095,1226,Steady Regulars,0,0.0
8.75,0.5863186163094034,3,159,36,39,0.9230769230769232,680,Steady Regulars,0,0.0
6.066666666666666,0.6973355160452329,9,259,25,27,0.925925925925926,434,Steady Regulars,0,0.0
7.7,0.6141392596945303,4,654,28,38,0.7368421052631579,2087,Steady Regulars,0,0.0
20.883333333333333,0.8444063293456338,7,387,99,80,1.2375,3977,Power Bingers,0,0.0
0.0,0.0,9,28,0,0,0.0,1874,New / Cold-Start Users,0,0.0013
6.883333333333334,0.6964936923697712,8,251,27,32,0.84375,3597,Steady Regulars,0,0.0
2.1,0.2890001903046471,8,321,1,17,0.0588235294117647,4142,Churning Users,0,0.5970864616684181
6.066666666666666,0.5828851973228161,4,502,23,29,0.7931034482758621,2222,Steady Regulars,0,0.0
7.116666666666667,0.5910801251707697,3,412,22,39,0.5641025641025641,2397,Steady Regulars,0,0.0
4.9,0.7139273039911315,7,575,14,28,0.5,2473,Steady Regulars,0,0.042456124211096326
6.883333333333334,0.6027353770267007,3,245,29,30,0.9666666666666668,2290,Steady Regulars,0,0.0
6.65,0.7001353431499638,7,410,28,29,0.9655172413793104,262,Steady Regulars,0,0.0
7.583333333333334,0.605116247125465,8,187,32,33,0.9696969696969696,250,Steady Regulars,0,0.0
0.0,0.0,11,20,0,0,0.0,2507,New / Cold-Start Users,0,0.0
3.033333333333333,0.3160604787649049,4,488,6,20,0.3,333,Churning Users,0,0.7244396052826564
7.583333333333334,0.608268460168799,3,99,27,38,0.7105263157894737,1008,Steady Regulars,0,0.0
22.4,0.8487922129170545,5,480,83,109,0.7614678899082569,4922,Power Bingers,0,0.0
7.233333333333333,0.5988963881462739,6,122,33,29,1.137931034482759,4691,Steady Regulars,0,0.0
0.0,0.0,12,11,0,0,0.0,1852,New / Cold-Start Users,0,0.0
19.83333333333333,0.8612666877548072,9,226,83,87,0.9540229885057472,3316,Power Bingers,0,0.0
3.966666666666667,0.3067464067104184,5,221,8,26,0.3076923076923077,4217,Churning Users,0,0.8053299728358835
7.116666666666667,0.5969348138929642,7,522,28,33,0.8484848484848485,4965,Steady Regulars,0,0.0
21.46666666666667,0.861720181880783,8,664,91,93,0.978494623655914,1463,Power Bingers,0,0.0
3.616666666666666,0.2239169028116398,3,261,4,27,0.1481481481481481,2093,Churning Users,0,0.8381445719907005
0.0,0.0,11,14,0,0,0.0,2503,New / Cold-Start Users,0,0.0
20.766666666666666,0.8479674645937313,8,413,86,92,0.9347826086956522,4508,Power Bingers,0,0.0
3.733333333333333,0.3460602661075558,5,386,7,25,0.28,3229,Churning Users,0,0.8280527883815467
6.65,0.5900023317105915,8,147,22,35,0.6285714285714286,2355,Steady Regulars,0,0.0
3.15,0.2833303741004738,7,379,4,23,0.1739130434782608,1219,Churning Users,0,0.8779139918958039
3.15,0.2664182082456911,4,355,8,19,0.4210526315789473,4423,Churning Users,0,0.883217736396512
3.966666666666667,0.3301879949227729,6,222,5,29,0.1724137931034483,391,Churning Users,0,0.7231016924031037
3.616666666666666,0.3684659273812383,7,336,8,23,0.3478260869565217,4620,Churning Users,0,0.5821288551965227
6.066666666666666,0.7108001916792114,5,478,21,31,0.6774193548387096,4365,Steady Regulars,0,0.0
4.083333333333333,0.3271810965027357,4,201,9,26,0.3461538461538461,3521,Churning Users,0,0.8484467772731619
0.0,0.0,14,13,0,0,0.0,2596,New / Cold-Start Users,0,0.0
0.0,0.0,10,22,0,0,0.0,527,New / Cold-Start Users,0,0.0
7.816666666666667,0.5913066287008969,3,133,28,39,0.717948717948718,2677,Steady Regulars,0,0.0
0.0,0.0,9,11,0,0,0.0,1972,New / Cold-Start Users,0,0.0013
6.183333333333334,0.696283974938247,5,589,31,22,1.4090909090909092,1336,Steady Regulars,0,0.0
5.95,0.696440656920043,6,672,24,27,0.8888888888888888,3324,Steady Regulars,0,0.0
19.133333333333333,0.8571563494351931,9,633,92,72,1.2777777777777777,1045,Power Bingers,0,0.0
21.23333333333333,0.8433597383159617,6,460,87,95,0.9157894736842104,1116,Power Bingers,0,0.0
5.6000000000000005,0.7258367188540097,6,537,29,19,1.5263157894736843,4398,Steady Regulars,0,0.0
8.166666666666666,0.5959903593759879,4,347,31,39,0.7948717948717948,141,Steady Regulars,0,0.0
6.883333333333334,0.5690688718302215,4,642,27,32,0.84375,859,Steady Regulars,0,0.0
0.0,0.0,12,12,0,0,0.0,4317,New / Cold-Start Users,0,0.0
8.4,0.5876269164165941,3,155,26,46,0.5652173913043478,1693,Steady Regulars,0,0.0
8.4,0.591721639674017,4,258,35,37,0.945945945945946,3858,Steady Regulars,0,0.0
3.2666666666666666,0.3257299210876492,5,421,3,25,0.12,3613,Churning Users,0,0.8091311572125254
2.916666666666667,0.2351285681302281,5,460,4,21,0.1904761904761904,1213,Churning Users,0,0.785164228540286
6.183333333333334,0.6242062654887408,6,478,28,25,1.12,4986,Steady Regulars,0,0.0
6.883333333333334,0.564067443319738,7,352,28,31,0.9032258064516128,1995,Steady Regulars,0,0.0
3.3833333333333333,0.3436985099087312,6,432,5,24,0.2083333333333333,1919,Churning Users,1,0.7489923230299201
0.0,0.0,13,4,0,0,0.0,4647,New / Cold-Start Users,0,0.3782394661675456
7.816666666666667,0.5808773575090194,6,108,32,35,0.9142857142857144,1304,Steady Regulars,0,0.0
8.516666666666667,0.6048394309333731,7,226,36,37,0.972972972972973,2663,Steady Regulars,0,0.0
6.416666666666667,0.6368607098083929,3,510,32,23,1.391304347826087,3288,Steady Regulars,0,0.0
7.0,0.5931593273711386,5,541,30,30,1.0,243,Steady Regulars,0,0.0
3.5,0.2138464777289219,3,311,4,26,0.1538461538461538,4356,Churning Users,0,0.5020893296451291
4.433333333333334,0.721691439396027,7,448,17,21,0.8095238095238095,2156,Steady Regulars,0,0.0
0.0,0.0,10,11,0,0,0.0,3311,New / Cold-Start Users,0,0.0
0.0,0.0,10,14,0,0,0.0,3786,New / Cold-Start Users,0,0.0
5.366666666666667,0.700009656168062,5,140,20,26,0.7692307692307693,2756,Steady Regulars,0,0.0
8.283333333333333,0.601242197790084,4,122,38,33,1.1515151515151516,4358,Steady Regulars,0,0.0
8.05,0.5458402041784081,7,660,26,43,0.6046511627906976,1646,Steady Regulars,0,0.0
9.45,0.5903907155457178,5,558,40,41,0.975609756097561,1653,Steady Regulars,0,0.0
6.65,0.6409795407422005,7,487,32,25,1.28,3936,Steady Regulars,0,0.0
7.583333333333334,0.648515792333847,5,239,33,32,1.03125,3376,Steady Regulars,0,0.0
2.916666666666667,0.2951281855072237,3,145,7,18,0.3888888888888889,2067,Churning Users,0,0.7810749101961068
18.433333333333334,0.8668627171226833,7,346,88,70,1.2571428571428571,921,Power Bingers,0,0.0
8.05,0.6907654014513078,5,472,33,36,0.9166666666666666,2722,Steady Regulars,0,0.0
20.65,0.8538362534240533,5,224,86,91,0.945054945054945,2583,Power Bingers,0,0.0
5.483333333333333,0.7069835788833717,4,622,20,27,0.7407407407407407,2178,Steady Regulars,0,0.0
22.866666666666667,0.8482213243128485,8,641,90,106,0.8490566037735849,561,Power Bingers,0,0.0
0.0,0.0,9,7,0,0,0.0,2234,New / Cold-Start Users,0,0.0013
0.0,0.0,15,12,0,0,0.0,3312,New / Cold-Start Users,0,0.0
6.766666666666667,0.5593471184793404,5,178,32,26,1.2307692307692308,2072,Steady Regulars,0,0.0
5.366666666666667,0.6902382859613602,9,219,17,29,0.5862068965517241,2302,Steady Regulars,0,0.0
7.233333333333333,0.5932534448914881,8,589,33,29,1.137931034482759,3750,Steady Regulars,0,0.0
2.45,0.285757619223541,7,314,5,16,0.3125,278,Churning Users,1,0.8546038355480617
6.416666666666667,0.6777761820950842,5,452,24,31,0.7741935483870968,4669,Steady Regulars,0,0.0
6.65,0.7153036157742703,4,535,27,30,0.9,1892,Steady Regulars,0,0.0
18.316666666666663,0.8638037819873633,6,397,73,84,0.8690476190476191,1529,Power Bingers,0,0.0
3.15,0.3210741880003753,4,276,4,23,0.1739130434782608,900,Churning Users,1,0.8200153083955465
9.1,0.5946075303515794,8,267,33,45,0.7333333333333333,1430,Steady Regulars,0,0.0
20.3,0.8552687333546234,8,356,87,87,1.0,3941,Power Bingers,0,0.0
0.0,0.0,14,25,0,0,0.0,974,New / Cold-Start Users,0,0.0
3.033333333333333,0.3212487682728143,6,93,4,22,0.1818181818181818,2010,Churning Users,1,0.5066092191482511
6.3,0.709904377387646,4,278,25,29,0.8620689655172413,4321,Steady Regulars,0,0.0
